FC6,C4,CP6,CP5,FC5,C3
-318552.1875,202541.46875,-292260.84375,14991.8154296875,-344953.9375,128136.546875
-318523.0625,202550.625,-292237.9375,14978.271484375,-344970.6875,128132.296875
-318537.78125,202548.65625,-292244.0625,14941.046875,-345012.4375,128122.78125
-318542.65625,202564.828125,-292224.84375,14950.66015625,-345016.125,128135.4296875
-318558.0,202530.890625,-292241.6875,14949.4375,-345010.28125,128141.7265625
-318582.6875,202480.9375,-292307.75,14920.9970703125,-345020.90625,128105.890625
-318571.4375,202468.03125,-292307.90625,14940.318359375,-345011.625,128101.3515625
-318587.0625,202448.84375,-292298.03125,14927.3876953125,-345028.53125,128088.4375
-318575.1875,202446.875,-292286.9375,14917.24609375,-345053.0625,128087.203125
-318521.71875,202456.03125,-292262.375,14951.466796875,-345041.25,128142.4140625
-318490.28125,202454.53125,-292240.0625,14959.7861328125,-345034.9375,128159.09375
-318475.4375,202433.515625,-292253.5625,14945.978515625,-345053.03125,128138.15625
-318474.375,202432.4375,-292233.34375,14955.828125,-345046.125,128121.3046875
-318504.0625,202437.53125,-292218.1875,14945.2109375,-345067.4375,128095.5390625
-318515.0,202422.3125,-292241.1875,14906.96484375,-345089.96875,128066.3125
-318498.9375,202428.328125,-292235.625,14878.80859375,-345091.625,128049.125
-318499.34375,202427.8125,-292261.875,14861.6533203125,-345114.875,128030.875
-318500.3125,202424.875,-292240.375,14869.6376953125,-345128.40625,128006.296875
-318506.1875,202424.46875,-292226.375,14872.361328125,-345135.9375,127992.0703125
-318512.6875,202405.21875,-292244.1875,14856.0234375,-345150.28125,127976.515625
-318520.625,202401.953125,-292252.3125,14844.24609375,-345141.625,127968.046875
-318541.4375,202390.34375,-292273.5,14823.525390625,-345139.03125,127941.03125
-318564.1875,202402.25,-292291.125,14802.10546875,-345129.75,127931.6171875
-318565.28125,202426.34375,-292305.875,14801.767578125,-345124.4375,127921.6484375
-318567.15625,202413.875,-292297.5625,14809.34765625,-345135.21875,127902.0390625
-318572.0625,202426.6875,-292290.25,14808.591796875,-345169.03125,127897.5390625
-318578.1875,202433.9375,-292294.25,14814.76171875,-345225.03125,127852.875
-318581.1875,202442.1875,-292267.78125,14841.044921875,-345233.9375,127858.421875
-318567.625,202464.875,-292229.53125,14864.7939453125,-345207.8125,127910.0234375
-318581.9375,202469.640625,-292236.6875,14867.634765625,-345182.8125,127948.34375
-318597.9375,202463.75,-292248.5625,14865.4658203125,-345147.09375,127979.375
-318589.4375,202454.40625,-292274.25,14876.564453125,-345115.40625,127982.984375
-318582.75,202456.6875,-292285.625,14886.55078125,-345115.5625,127975.6328125
-318586.0,202426.25,-292293.90625,14879.140625,-345130.875,127964.4921875
-318581.40625,202403.328125,-292291.9375,14888.2548828125,-345140.3125,127969.3671875
-318579.28125,202426.5625,-292277.09375,14905.5390625,-345161.9375,128009.96875
-318598.75,202408.8125,-292294.75,14902.779296875,-345190.3125,128003.1875
-318590.4375,202423.703125,-292273.625,14926.5888671875,-345181.40625,128020.296875
-318588.125,202466.375,-292274.75,14950.4951171875,-345157.8125,128057.5703125
-318603.46875,202437.796875,-292292.3125,14947.84375,-345155.40625,128064.15625
-318610.28125,202429.703125,-292289.875,14960.78125,-345166.25,128103.0859375
-318618.1875,202425.765625,-292311.1875,14966.59375,-345155.0,128108.421875
-318624.0,202380.53125,-292330.8125,14949.724609375,-345155.15625,128096.96875
-318644.75,202364.875,-292332.375,14950.34375,-345174.6875,128110.9453125
